0
"$1,000,000"
"$1,000,000"
"$750,000"
"$750,000"
"$750,000"
"$750,000"
Lithuanian
Lithuanian
"€2,300,000[4]"
"€2,300,000[4]"
"€2,300,000[4]"
"€2,300,000[4]"
"$11,157[1]"
"$793,775"
"$793,775"
"$793,775"
English
English
English
English
"$104,235[2]"
"$104,235[2]"
"$104,235[2]"
English
English
English
English
"$1,714[4]"
Italian
Italian
Italian
Italian
Hindi
Hindi
Hindi
US$18.8 million[1]
US$18.8 million[1]
US$18.8 million[1]
US$18.8 million[1]
US$18.8 million[1]
US$18.8 million[1]
US$18.8 million[1]
US$18.8 million[1]
87 minutes
87 minutes
$4.5 million[1]
English
English
English
English
English
English
English
English
English
$1.1 million
$1.1 million
$1.1 million
Tamil
Spanish
Spanish
Spanish
Spanish
Spanish
Spanish
Website
Website
Website
Website
Website
Website
Website
English
English
English
English
Website
English
"English
Greek"
"English
Greek"
"English
Greek"
"
¥1.48 billion
(US$17.9 million)"
"
¥1.48 billion
(US$17.9 million)"
"$6,181,134[1]"
"$6,181,134[1]"
"$6,181,134[1]"
English
Website
Website
Website
Website
Website
Italy[1]
Italian
English
English
English
English
English
English
English
1000
1000
1000
1000
1000
1000
"₩12,240,990,500"
"₩12,240,990,500"
"October 29, 1990"
"October 29, 1990"
"October 29, 1990"
"October 29, 1990"
"October 29, 1990"
"October 29, 1990"
"October 29, 1990"
"October 29, 1990"
"October 29, 1990"
"October 29, 1990"
"October 29, 1990"
"English
Greek"
"English
Greek"
"English
Greek"
"English
Greek"
"English
Greek"
"English
Greek"
"English
Greek"
"English
Greek"
"English
Greek"
"English
Greek"
"English
Greek"
"English
Greek"
"English
Greek"
"English
Greek"
"English
Greek"
Serbian
Serbian
Serbian
Serbian
Serbian
Serbian
Serbian
Swedish
Swedish
"$7,539,438[2]"
English
English
English
English
English
US$4.7 million[1]
US$4.7 million[1]
US$4.7 million[1]
US$4.7 million[1]
US$4.7 million[1]
US$4.7 million[1]
US$4.7 million[1]
US$4.7 million[1]
US$4.7 million[1]
US$4.7 million[1]
US$4.7 million[1]
US$4.7 million[1]
US$4.7 million[1]
US$4.7 million[1]
US$4.7 million[1]
"December 8, 2012 (2012-12-08)"
"December 8, 2012 (2012-12-08)"
English
English
English
English
US$26.7 million[1]
US$26.7 million[1]
US$26.7 million[1]
"US$1,261,947[1]"
"US$1,261,947[1]"
"US$1,261,947[1]"
"US$1,261,947[1]"
"Dutch
Turkish
French
English
Arabic"
"Dutch
Turkish
French
English
Arabic"
Spanish
₹140 crore[4]
₹140 crore[4]
₹140 crore[4]
₹140 crore[4]
₹140 crore[4]
₹140 crore[4]
English
English
English
English
English
English
English
English
English
₹ 104 crore
"₹1.25–1.3 billion
(US$19.2–19.96 million)[b]"
"₹1.25–1.3 billion
(US$19.2–19.96 million)[b]"
"₹1.25–1.3 billion
(US$19.2–19.96 million)[b]"
"₹1.25–1.3 billion
(US$19.2–19.96 million)[b]"
"₹1.25–1.3 billion
(US$19.2–19.96 million)[b]"
"₹1.25–1.3 billion
(US$19.2–19.96 million)[b]"
Italian
Italian
Italian
Italian
Italian
"$184,016[1]"
"$184,016[1]"
Canada
Canada
Canada
Canada
Canada
Canada
Canada
Canada
English
English
English
English
English
English
English
English
English
English
English
English
English
"


January 14, 2012 (2012-01-14)






"
"


January 14, 2012 (2012-01-14)






"
"


January 14, 2012 (2012-01-14)






"
"


January 14, 2012 (2012-01-14)






"
English
English
English
English
English
English
"₦2 billion (shared with Black Gold)[1]
(US$12.5 million)"
"₦2 billion (shared with Black Gold)[1]
(US$12.5 million)"
"₦2 billion (shared with Black Gold)[1]
(US$12.5 million)"
"$150,000[2]"
"$150,000[2]"
"$150,000[2]"
English
English
Italy
Italy
Italy
Italy
Italy
Dutch
Dutch
Dutch
Dutch
"English
Inuktitut"
"English
Inuktitut"
"English
Inuktitut"
"English
Inuktitut"
"English
Inuktitut"
"English
Inuktitut"
"English
Inuktitut"
"English
Inuktitut"
"English
Inuktitut"
"English
Inuktitut"
"English
Inuktitut"
English
English
English
Greek
Greek
Greek
Greek
US$16.8 million[1]
US$16.8 million[1]
English
"₩81,988,800"
"₩81,988,800"
"US$22,132,903[1]"
"US$22,132,903[1]"
"US$22,132,903[1]"
"US$22,132,903[1]"
"US$22,132,903[1]"
"US$22,132,903[1]"
"US$22,132,903[1]"
"US$22,132,903[1]"
Website
Website
Website
Website
Website
Website
Website
Website
Website
French
French
French
French
French
$32 million[2]
$32 million[2]
$17.00 million[1]
$17.00 million[1]
English
"$2,300,000"
"$2,300,000"
"$2,300,000"
"$2,300,000"
"$2,300,000"
"$2,300,000"
"$2,300,000"
"$2,300,000"
French[4]
French[4]
French[4]
French[4]
Website
Website
Website
Website
Website
Website
Website
Website
United Kingdom
United Kingdom
7 minutes
7 minutes
7 minutes
₹160 million (US$2.4 million)[1][2]
"$889,352 (US)[1]"
$59.8 million[1]
$59.8 million[1]
$59.8 million[1]
$59.8 million[1]
$24.4 million[1]
$3 million
$161.8 million[3]
$161.8 million[3]
$161.8 million[3]
$161.8 million[3]
$161.8 million[3]
$96.2 million[4]
$96.2 million[4]
$96.2 million[4]
$96.2 million[4]
$96.2 million[4]
$32.2 million[3]
$32.2 million[3]
$32.2 million[3]
$32.2 million[3]
"""(You Make Me Feel Like) A Natural Woman""
(1967)"
$15.9 million[1]
$14.1 million
$14.1 million
$111 million[1]
$111 million[1]
Films
$91 million[1]
$91 million[1]
$91 million[1]
$91 million[1]
$76.4 million[1]
$76.4 million[1]
$76.4 million[1]
$12.5 million[1]
$36 million
$36 million
$36 million
$36 million
$36 million
$36 million
English
English
$27 million
$27 million
"$10,000,000"
$59.5 million[2]
$59.5 million[2]
$59.5 million[2]
$59.5 million[2]
$59.5 million[2]
$59.5 million[2]
"$14,400,327"
"$14,400,327"
"$14,400,327"
"$14,400,327"
"$14,400,327"
"$14,400,327"
"$14,400,327"
"$14,400,327"
"$14,400,327"
"$29,934,477"
$546.4 million[3]
$100.5 million[1]
$100.5 million[1]
$100.5 million[1]
$100.5 million[1]
$100.5 million[1]
$100.5 million[1]
$100.5 million[1]
$100.5 million[1]
$36.8 million
$225 million[2]
$149 million[1]
$149 million[1]
$149 million[1]
$149 million[1]
$149 million[1]
$278 million
$278 million
$278 million
$1.2 million[2]
$1.2 million[2]
$291.4 million[1]
$19.7 million[2]
$166.3 million
$166.3 million
$166.3 million
$190.2 million[2]
$128.9 million
"$65,283 (domestic)[1]"
"$268,117[1]"
"$268,117[1]"
English
$40 million[2]
$2 million[4]
"US$1,029,591[1]"
"US$1,029,591[1]"
English
$104 million
$38 million[1]
$38 million[1]
$38 million[1]
82 mins
82 mins
82 mins
"$543,896[1]"
"$76,424[1]"
English
$15.8 million[1]
$15.8 million[1]
$15.8 million[1]
"$13,069,740[1]"
$47.4 million[1]
$47.4 million[1]
$47.4 million[1]
$47.4 million[1]
$47.4 million[1]
$47.4 million[1]
"$7,838"
$38.6 million[3]
"$45.6 million[3][4]
(416 million kr)"
"$45.6 million[3][4]
(416 million kr)"
"$45.6 million[3][4]
(416 million kr)"
"$45.6 million[3][4]
(416 million kr)"
$1.7 million
$136.7 million[1]
$2.5 million[1]
"$2,720,302"
"£750,000[1][2]"
$330.4 million
$7.4 million[2]
"$148,701[2][3]"
"$148,701[2][3]"
"$22,844,291"
"926,423 admissions (France)[2]"
"926,423 admissions (France)[2]"
"£72,853,509"
"£72,853,509"
"£72,853,509"
$47.7 million
$47.7 million
"$10,890,222[1]"
$150.000[1]
Charlie's Angels (reboot series)
$39.5 million[2]
$58.3 million
$58.3 million
$58.3 million
"$1,649,655"
$11 million[1]
$96.1 million[2][3]
$96.1 million[2][3]
$96.1 million[2][3]
$103.3 million[2]
$183.6 million[1]
$18 million[3]
$18 million[3]
$18 million[3]
$62.8 million[1]
"$215,663,859[2]"
"$215,663,859[2]"
"$215,663,859[2]"
"$215,663,859[2]"
$169.3 million
$169.3 million
$374.1 million[2]
"$80,049,764[2]"
"$80,049,764[2]"
$124.7 million[2]
$124.7 million[2]
$124.7 million[2]
$72 million[3]
$47.1 million[4]
$47.1 million[4]
"$75,228"
"$75,228"
"$669,258[1]"
$11.2 million[3]
$11.2 million[3]
$11.2 million[3]
$11.2 million[3]
$11.2 million[3]
$11.2 million[3]
$11.2 million[3]
"English
Spanish"
English
English
"English, Japanese"
"English, Japanese"
"English, Japanese"
"English, Japanese"
"English, Japanese"
"Mandarin
English"
"Mandarin
English"
English
English
English
English
English
English
"$1,790,840[1]"
"Mandarin
Taiwanese
Japanese
English"
"$512,451[1]"
"$512,451[1]"
$10.2 million[1]
$10.2 million[1]
English
English
"$45,826 (USA sub-total)
A$150,177 (Australia)[1]"
"$45,826 (USA sub-total)
A$150,177 (Australia)[1]"
"$45,826 (USA sub-total)
A$150,177 (Australia)[1]"
"$45,826 (USA sub-total)
A$150,177 (Australia)[1]"
"$45,826 (USA sub-total)
A$150,177 (Australia)[1]"
English
"US$110,825 (US)
S$517,163 (Singapore)"
English
"$638,227[1]"
"$638,227[1]"
English
"$8,477 (USA)"
"


2000 (2000)






"
English
English
English
English
English
English
"$700,000 CAD (estimated)"
English
English
English
English
English
"$30,915"
"$30,915"
"$30,915"
"$30,915"
"$30,915"
"English
Italian
French"
English
English
$15 million
"¥2,000,000"
English
English
"$126,404"
"$126,404"
Website
"$1,000,000"
English
English
English
English
English
English
English
English
"August 13, 2000"
"August 13, 2000"
"August 13, 2000"
"August 13, 2000"
"August 13, 2000"
"$43,805[2]"
"$43,805[2]"
"$43,805[2]"
"$43,805[2]"
"$43,805[2]"
$14 million
English
English
English
English
English
English
If These Walls Could Talk
27 February (2000-02-27) – 26 March 2000 (2000-03-26)
English
English
"$11,449,799"
English
English
English
English
English
English
English
"October 31, 2000 (2000-10-31)[1]"
"October 31, 2000 (2000-10-31)[1]"
English
English
English
Japanese
Japanese
"$2,000,000 (estimated)"
English
"HK$20,513,906"
"£10,099,770"
"£10,099,770"
"£10,099,770"
English
"DEM 4,300,000
(approx. € 2,200,000)"
English
English
English
English
English
English
English
English
Tamil
Tamil
Tamil
"$1,248,746[2]"
English
English
English
English
"$173,599"
English
English
English
English
$1 million
$1 million
$1 million
$1 million
$1 million
$1 million
$1 million
$1 million
$1 million
English / Japanese
English / Japanese
English / Japanese
First Shot (2002)
First Shot (2002)
₹11.35 crore (equivalent to ₹33 crore or US$5.0 million in 2017)[2]
English
English
English
English
"February 5, 2000 (2000-02-05)"
"November 10, 2000 (2000-11-10)"
"November 10, 2000 (2000-11-10)"
"November 10, 2000 (2000-11-10)"
$10 million
$10 million
English
English
English
English
English
English
English
English
"October 28, 2000"
"October 28, 2000"
English
English
English
English
$5 million
$5 million
$5 million
$5 million
English
English
English
English
Persian
Persian
Persian
French
French
French
French
Dutch
Dutch
English
English
English
English
English
English
English
English
English
"December 1, 2000 (2000-12-01)"
"December 1, 2000 (2000-12-01)"
"December 1, 2000 (2000-12-01)"
English
English
Gary Potterton
Gary Potterton
Gary Potterton
Gary Potterton
"March 12, 2000"
"March 12, 2000"
$2.2 million[2]
$2.2 million[2]
$2.2 million[2]
$2.2 million[2]
$2.2 million[2]
English
English
English
English
English
English
English
"


December 13, 2000 (2000-12-13)






"
"


December 13, 2000 (2000-12-13)






"
"


December 13, 2000 (2000-12-13)






"
"


December 13, 2000 (2000-12-13)






"
"


December 13, 2000 (2000-12-13)






"
"


December 13, 2000 (2000-12-13)






"
Late 1940s; Willy Loman's house; New York City and Barnaby River; Boston
Late 1940s; Willy Loman's house; New York City and Barnaby River; Boston
Late 1940s; Willy Loman's house; New York City and Barnaby River; Boston
Late 1940s; Willy Loman's house; New York City and Barnaby River; Boston
Hindi
Hindi
Hindi
₹16 crore (equivalent to ₹47 crore or US$7.0 million in 2017)[1]
Swedish
Swedish
English
"HK$22,002,055"
"HK$22,002,055"
"HK$22,002,055"
"HK$22,002,055"
"HK$22,002,055"
French
French
French
"March 18, 2000 (2000-03-18)"
$261 million[2][3]
$261 million[2][3]
$261 million[2][3]
$261 million[2][3]
$261 million[2][3]
Spanish
Spanish
Spanish
Spanish
44
"


26 January 2000 (2000-01-26)






"
"


26 January 2000 (2000-01-26)






"
"


26 January 2000 (2000-01-26)






"
"


26 January 2000 (2000-01-26)






"
"


26 January 2000 (2000-01-26)






"
"


26 January 2000 (2000-01-26)






"
"


26 January 2000 (2000-01-26)






"
"


26 January 2000 (2000-01-26)






"
English
English
English
English
English
English
English
English
$47.7 million
"$3,050,934[2]"
"$3,050,934[2]"
"$3,050,934[2]"
$131.7 million
$131.7 million
$131.7 million
$3 million
$16.9 million[1]
$95 million[1]
$95 million[1]
$95 million[1]
$95 million[1]
$95 million[1]
$26 million
$26 million
$44.5 million[2]
$44.5 million[2]
$7.6 million[2]
$18.7 million[1]
$147.8 million[1]
$147.8 million[1]
"$687,194[1]"
English
English
"USD $637,769[1]"
"USD $637,769[1]"
"USD $637,769[1]"
"USD $637,769[1]"
"$38,689,940"
"$38,689,940"
"$38,689,940"
"$38,689,940"
"$38,689,940"
"$38,689,940"
"$38,689,940"
"$38,689,940"
$31 million[2]
$31 million[2]
$39.4 million[1]
$14.3 million[2]
English
English
English
English
$13.5 million[2]
$13.5 million[2]
$13.5 million[2]
$433 million[1]
$117.5 million[5]
"$1,010,000"
English
English
$484.4 million[3]
$84.7 million[1]
$84.7 million[1]
$84.7 million[1]
"$4,931,888[2]"
"$419,414"
"$36,992[2]"
$186.1 million[3]
$274.7 million[2]
$176.1 million[1]
http://www.fastandfurious.com/
$235.9 million[2]
$235.9 million[2]
$3.3 million[3]
English
English
$200.7 million[1]
$64.4 million[1]
$141.2 million[2]
"$307,233[1]"
$85.1 million[3]
$141.8 million[2]
$141.8 million[2]
$141.8 million[2]
"$33,236[1]"
"$33,236[1]"
"$33,236[1]"
$368.8 million[2]
$138.2 million[3]
$138.2 million[3]
$138.2 million[3]
"Planet of the Apes (2001)
Revenge of the Apes (2003)
Planet of the Apes: Last Frontier (2017)"
"$1,961,054[1]"
"$1,961,054[1]"
"$1,961,054[1]"
"$1,961,054[1]"
$287.5 million[1]
$14 million[2]
"$13,678,913[1]"
"$1,051,948[1]"
"$1,051,948[1]"
"$1,051,948[1]"
"$1,612,259[2]"
"$1,612,259[2]"
"$1,612,259[2]"
"$1,612,259[2]"
$18.9 million
$33.8 million[2]
$14 million[1]
$19.7 million[1]
"$850,255"
"$4,574,762[1]"
"$4,574,762[1]"
"$4,574,762[1]"
"$34,585,771"
"$34,585,771"
"$4,299,141[1]"
"$22,391,450[1]"
United States
United States
United States
English
English
$104.5 million[1]
English
"$6,047,691[2]"
"$6,047,691[2]"
$100 million
$100 million
$60.8 million
"$1,047,553[1]"
"$1,047,553[1]"
$18.6 million[1]
$18.6 million[1]
English
English
$23.9 million (United States)
French
"$595,005"
English
English
English
$27.6 million[1]
$35.7 million
$35.7 million
$35.7 million
$3.2 million[2]
$3.2 million[2]
$3.2 million[2]
"$68,467,960"
$7.5 million[3]
$7.5 million[3]
$7.5 million[3]
$7.5 million[3]
$54.2 million[1]
$577.4 million[1]
$577.4 million[1]
$577.4 million[1]
$577.4 million[1]
$577.4 million[1]
$577.4 million[1]
$577.4 million[1]
"$563,373[1]"
"$563,373[1]"
"$563,373[1]"
"$563,373[1]"
"$471,210"
English
English
English
English
$66.5 million[2]
$203.4 million[1]
$203.4 million[1]
$203.4 million[1]
$203.4 million[1]
$71.4 million[4]
$71.4 million[4]
$103 million
"$24,516,772"
"$76,019,048 (Worldwide)[2]"
$871.5 million[3]
$871.5 million[3]
$871.5 million[3]
$871.5 million[3]
$871.5 million[3]
$871.5 million[3]
$87.8 million[1][2]
"$97,818,139[2]"
"$44,909,486"
"$44,909,486"
"$44,909,486"
"$44,909,486"
"US$344,992 (USA)"
"US$344,992 (USA)"
$16.2 million[3]
"$5,000,000 (estimate)"
English
$23.2 million[2]
$23.2 million[2]
"$104,294"
"$104,294"
US$34.5 million[7]
US$34.5 million[7]
US$34.5 million[7]
US$34.5 million[7]
$10 million[1]
$10 million[1]
"$46,352"
"$46,352"
"$46,352"
"$46,352"
"$3,646,994[2]"
"$3,646,994[2]"
"$3,646,994[2]"
$17 million[2]
"$400,000"
"$400,000"
"$400,000"
"$400,000"
English
English
English
"$56,653[3]"
"$4,695,781[1]"
"$4,695,781[1]"
$7.6 million[1]
$7.6 million[1]
"$500,000"
"$500,000"
"$500,000"
"$2,006,391"
$14.4 million[4]
English
"$517,872[1]"
"$517,872[1]"
$1.9 million[1]
$1.9 million[1]
Unknown
Unknown
"Spanish
English"
"Spanish
English"
"Mandarin, English"
"Mandarin, English"
"Mandarin, English"
"$24,352,725[1]"
97 minutes
97 minutes
$52.8 million[2]
$52.8 million[2]
$52.8 million[2]
English
English
"HK$25,682,414
(Hong Kong)[1]
US$23,124 (USA)[2]"
"HK$25,682,414
(Hong Kong)[1]
US$23,124 (USA)[2]"
"HK$25,682,414
(Hong Kong)[1]
US$23,124 (USA)[2]"
"HK$25,682,414
(Hong Kong)[1]
US$23,124 (USA)[2]"
"English, German and French"
English
Spanish
Spanish
Spanish
est. ₹676.8 million (see below)
English
"$29,367"
"$29,367"
"$29,367"
English
"$40,000"
"$4,000,000"
"$4,000,000"
"$4,000,000"
"$559,885[3][2]"
$6 million
English
English
"$500,000"
France
English
English
"English
Japanese"
English
English
English
English
{$8.1 million} Worldwide[1]
{$8.1 million} Worldwide[1]
English
English
English
English
est.₹1.35 billion[3]
English
English
English
English
English
English
English
English
English
$26 million
$26 million
$26 million
$26 million
$26 million
$26 million
$26 million
$26 million
English
English
"


December 20, 2001 (2001-12-20)






"
"


December 20, 2001 (2001-12-20)






"
"


December 20, 2001 (2001-12-20)






"
"$2,963[1]"
Connecticut
Connecticut
Connecticut
"$5,976,023[1]"
"$5,976,023[1]"
"$5,976,023[1]"
"$5,976,023[1]"
Italian / English
Italian / English
Italian / English
Italian / English
English
English
English
English
English
English
English
"February 16, 2001 (2001-02-16)"
"February 16, 2001 (2001-02-16)"
"£3,443,174[1]"
"£3,443,174[1]"
"£3,443,174[1]"
"€6,297"
"€6,297"
"€6,297"
English
English
English
English
"


Allhallowtide (Hallowe'en 31 October, All Souls' Day 2 November)
Day of the Dead 2 November
Saints


"
"£6,182,526[4]"
English
English
English
English
Website
Website
Website
"$500,000[1]"
"$840,000[1]"
"$840,000[1]"
"$840,000[1]"
"$840,000[1]"
"$840,000[1]"
"$840,000[1]"
"$840,000[1]"
"$840,000[1]"
English
English
Turkish
Turkish
"English
French
Serbo-Croatian"
"English
French
Serbo-Croatian"
"English
French
Serbo-Croatian"
English
English
English
English
English
"$6,100,000 (estimated)"
$13.9 million[1]
English
Italian
English
English
English
English
English
English
English
English
English
English
English
English
English
"$2,000,000"
"$2,000,000"
English
English
English
English
English
English
English
English
English
English
English
English
English
English
"HK $27,241,316"
"HK $27,241,316"
"HK $27,241,316"
Finnish
Finnish
Finnish
Tragicomedy (play)
Tragicomedy (play)
English
"December 7, 2001 (2001-12-07)"
Zenon: Z3 (2004)
English
English
Hindi
Hindi
English
English
English
English
"


Tamil
Hindi


"
"


Tamil
Hindi


"
"


Tamil
Hindi


"
"


Tamil
Hindi


"
"


Tamil
Hindi


"
"


Tamil
Hindi


"
"


Tamil
Hindi


"
The Pretender: Island of the Haunted
The Facts of Life
The Facts of Life
Website
Website
English
"June 8, 2001"
English
English
"""Too Close""
(2011)"
"""Too Close""
(2011)"
English
English
"$645,700"
"$645,700"
"$645,700"
English
English
English
Japanese
German
German
German
German
German
German
German
German
English
"October 11, 2005"
"October 11, 2005"
"October 11, 2005"
"October 11, 2005"
United States
United States
United States
United States
United States
United States
United States
Italian
Italian
"March 11, 2001"
"March 11, 2001"
"March 11, 2001"
"March 11, 2001"
"March 11, 2001"
"March 11, 2001"
"March 11, 2001"
"March 11, 2001"
"March 11, 2001"
"March 11, 2001"
"March 11, 2001"
"""Trash'"" b/w ""Personality Crisis""
(1973)"
"""Trash'"" b/w ""Personality Crisis""
(1973)"
"""Trash'"" b/w ""Personality Crisis""
(1973)"
"""Trash'"" b/w ""Personality Crisis""
(1973)"
"""Trash'"" b/w ""Personality Crisis""
(1973)"
"""Trash'"" b/w ""Personality Crisis""
(1973)"
"""Trash'"" b/w ""Personality Crisis""
(1973)"
"""Trash'"" b/w ""Personality Crisis""
(1973)"
"""Trash'"" b/w ""Personality Crisis""
(1973)"
"""Trash'"" b/w ""Personality Crisis""
(1973)"
"""Trash'"" b/w ""Personality Crisis""
(1973)"
English
English
English
English
English
English
Mandarin
Mandarin
Mandarin
Mandarin
Mandarin
Mandarin
Mandarin
Mandarin
Mandarin
$174.8 million[3]
$69.7 million[2]
$69.7 million[2]
English
English
English
English
English
"$3,836,357[1]"
"$3,836,357[1]"
"$3,836,357[1]"
"$3,836,357[1]"
$194 million[5]
$194 million[5]
$28.9 million[2]
$28.9 million[2]
$28.9 million[2]
$127.9 million[1]
$127.9 million[1]
$83.2 million[2]
$83.2 million[2]
$211.8 million[3]
An apartment in New York City
$39 million[1]
$215 million[2]
$215 million[2]
$83.9 million[2]
$147.3 million[3]
$147.3 million[3]
$7.48 million [2][3]
$7.48 million [2][3]
$7.48 million [2][3]
$7.48 million [2][3]
$7.48 million [2][3]
$7.48 million [2][3]
$97.1 million[3]
$97.1 million[3]
$97.1 million[3]
$97.1 million[3]
"$4,627,375[3]"
"$4,627,375[3]"
"$6,400 (domestic)[1]"
"$6,400 (domestic)[1]"
"$6,400 (domestic)[1]"
$30.9 million[2]
$1.19 million[2]
$626.1 million[3]
$626.1 million[3]
$626.1 million[3]
$626.1 million[3]
$626.1 million[3]
$1.046 billion[3]
$151.1 million[2]
$151.1 million[2]
$151.1 million[2]
$52.5 million[2]
English
£4.1 million[3]
£4.1 million[3]
$665.7 million[2]
$665.7 million[2]
$665.7 million[2]
$665.7 million[2]
$665.7 million[2]
"


April 23, 2011 (2011-04-23)






"
"


April 23, 2011 (2011-04-23)






"
$216.2 million[2]
$1.146 billion[6]
$72 million[1]
$72 million[1]
$17 million[4]
"$1,137 (UK)[1]"
"$1,137 (UK)[1]"
"$1,137 (UK)[1]"
"$1,000,000"
"$1,000,000"
$209.6 million[4]
$562.1 million[2]
English
"$1,067,028[1]"
Website
Website
Website
₹705 million (US$11 million)
The Peanuts Movie
The Peanuts Movie
The Peanuts Movie
The Peanuts Movie
"$267,965 (US)[1]"
"$267,965 (US)[1]"
$142.9 million[2]
$142.9 million[2]
"$113,794[1]"
"$147,831[3]"
English
English
English
"$200,000"
The Smurfs merchandising
"$4,634,062[2]"
"$4,634,062[2]"
$2 million[1]
$2 million[1]
$25.9 million[3]
$25.9 million[3]
$25.9 million[3]
$25.9 million[3]
$481.8 million[1]
$481.8 million[1]
$75.5 million[3]
$75.5 million[3]
$40.5 million[4]
$18.7 million[3]
$157.9 million[2]
$157.9 million[2]
$85.6 million[4]
$24.9 million
$1.8 million
"$700,000 approx. (USA) (28 August 2011)"
$61 million[3]
$61 million[3]
$61 million[3]
$61 million[3]
English
English
Turks & Caicos
£64.8 million[3]
£64.8 million[3]
"$282,448"
"$282,448"
"$1,759,252[1]"
"$13,826[1]"
"$13,826[1]"
"$13,826[1]"
"$40,136,479[2]"
"$40,136,479[2]"
"$40,136,479[2]"
"$40,136,479[2]"
"$40,136,479[2]"
"$40,136,479[2]"
₹1.53 billion (US$23 million) (India)[3]
₹1.53 billion (US$23 million) (India)[3]
"


August 5, 2011 (2011-08-05)






"
"


August 5, 2011 (2011-08-05)






"
English
"$27,462,041[2]"
"$27,462,041[2]"
"$27,462,041[2]"
"$27,462,041[2]"
"$27,462,041[2]"
"$27,462,041[2]"
"$27,462,041[2]"
"$27,462,041[2]"
"$27,462,041[2]"
$6 million
$5 million[2]
"""The Lady Don't Mind""
(1985)"
"$150,515[1]"
"$150,515[1]"
$300 million[3]
$300 million[3]
$300 million[3]
$300 million[3]
$300 million[3]
$300 million[3]
$5.4 million[3]
$5.4 million[3]
English
English
$174 million[4]
$174 million[4]
$174 million[4]
$8 million[citation needed]
$19.5 million[1]
$207 million[3]
$207 million[3]
$207 million[3]
$207 million[3]
$207 million[3]
$207 million[3]
$207 million[3]
$207 million[3]
"$750,000 (est.)"
"$5,567,890[1]"
"$5,567,890[1]"
"$5,567,890[1]"
"$5,567,890[1]"
$84.9 million[3]
$84.9 million[3]
$84.9 million[3]
$1.1 million[1]
$1.1 million[1]
$1.1 million[1]
$1.1 million[1]
$1.1 million[1]
$1.1 million[1]
$4.8 million[1]
$4.8 million[1]
$4.8 million[1]
$4.8 million[1]
$4.8 million[1]
English
English
English
English
$177.2 million[4]
$3.5 million
"Statler and Waldorf: From the Balcony
The Muppets Kitchen with Cat Cora"
$712.2 million[3]
$712.2 million[3]
$35 million[4]
$35 million[4]
$35 million[4]
$35 million[4]
₹150 crore[3]
$34.9 million[3]
$34.9 million[3]
$34.9 million[3]
$150.4 million[3]
$147 million[3]
Spanish
$10 million
"$17,186[1]"
"$17,186[1]"
"""Life in the Gladhouse""
(1982)"
"""Life in the Gladhouse""
(1982)"
"""Life in the Gladhouse""
(1982)"
"""Life in the Gladhouse""
(1982)"
"""Life in the Gladhouse""
(1982)"
"""Life in the Gladhouse""
(1982)"
"""Life in the Gladhouse""
(1982)"
New Year's Day
$694.7 million[3]
$120.1 million[2]
$120.1 million[2]
$120.1 million[2]
$342.7 million[4]
$8.5 million[3]
"$28,468"
$13 million[2]
$13 million[2]
English
1 million USD[2]
English
English
English
English
"$9,600[1]"
"$304,052[1]"
$95.9 million[4]
$95.9 million[4]
$95.9 million[4]
€1.1 million[1]
"$30,000 (US)[2]"
"$30,000 (US)[2]"
"$31,056[1]"
"$31,056[1]"
"$31,056[1]"
"$31,056[1]"
"English
Georgian"
